,track_id,name,artists,pl_url,is_ref_pl,genres_concat,artists_str,popularity_artist,popularity_song,rank,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,FINAL_SIMIL_VAL
10,11vv7rRS8sMmucKHntWcsW,Aim low,['0xe2h0r6QJK85lv2nJLaFc'],https://open.spotify.com/playlist/47MSXsGaZvarTjtPmVxJTK?si=f9c7d058cdfa4f5e,0,riot grrrl,0xe2h0r6QJK85lv2nJLaFc,1,1,7,0.636535766463152,0.9218730813545484,0.530142757255141,0.544063434020241,0.5400735391582091,0.5483773400910996,0.46890901170500865,0.4936398326051047,0.5399139054125991,0.4974895523471827,0.5238963327276599,0.5199483972793991,0.5324679240998236,0.5609826922161424,0.6497374868914866,0.688187482621654,0.47182608423290323,0.544429754678695,0.5604604619095157,0.5950002450588325,0.5446578029349967,0.6016750203109568,0.6539046017403211,0.5820052401175027,0.5206636783305203,0.5687556370979803,0.5959234208496227,0.48744118314924506,0.5542000098906215,0.4566218148447806,0.5214928876357265,0.9218730813545484
11,3MWW6s2yUWbXIO7pfpcwf2,Yo Corro Más,['2VAo8b6uvd5MlmpiqgqIFN'],https://open.spotify.com/playlist/5NsZabBjLrejTFijmLwKV2?si=ed983c97348b48cb,0,indie punk,2VAo8b6uvd5MlmpiqgqIFN,3,0,8,0.7687131099776603,0.7902326990328039,0.6239324310314639,0.6016526227783071,0.6254207750000648,0.6294589085599381,0.5632085150186807,0.5875270005742095,0.6416725838973449,0.568020367139562,0.6155568111902655,0.5573473471380358,0.698142835181733,0.6401118853367637,0.9010285638438691,0.8348256056880187,0.5447988220438966,0.6026793260145156,0.6043987491137595,0.6852780306862947,0.7303094526383987,0.8183212816176597,0.9105662566427875,0.6562569517558938,0.60647155469319,0.6506574741000486,0.675344663990965,0.5728328971529136,0.6782284941010089,0.5778189989275341,0.6312299936290592,0.9105662566427875
12,5zlxkhxG7ICPmq8x3GSPy8,Pool - Stripped,['1Uk1GyijF6fSfX4mWq5bfR'],https://open.spotify.com/playlist/3ivSu20CWXjveS2h2qZ54K?si=2dfcf9865bbc4501,0,indie pop,1Uk1GyijF6fSfX4mWq5bfR,59,61,9,0.6194334198025859,0.6557833070876553,0.5804646947050133,0.5951120802962182,0.6000717185091123,0.6171799020866348,0.5957935422345164,0.5657051799989212,0.6188394405786077,0.5859005171440816,0.65361638059002,0.6256892235169577,0.6738468864380038,0.5969327245981306,0.8938032947394084,0.7631475892327618,0.5170795582664339,0.5306776173682686,0.5666092585114494,0.6165078868101614,0.7101562584670098,0.8276689276191445,0.9072489529494994,0.6606671003911406,0.7624216746568762,0.7802806172868748,0.7012323502507659,0.6299194178579042,0.7106903518740395,0.6141460247710342,0.7156862731737914,0.9072489529494994
13,0dqJjKKxuKD5Dt3QH2n4CG,Hands Down,['1MIe1z4RdqLqHSJsb7EBMm'],https://open.spotify.com/playlist/5OVTqQiUOuQoGhpC24sZWd?si=6fa97b7f934f43dc,0,indie pop,1MIe1z4RdqLqHSJsb7EBMm,49,50,9,0.6194334198025859,0.6557833070876553,0.5804646947050133,0.5951120802962182,0.6000717185091123,0.6171799020866348,0.5957935422345164,0.5657051799989212,0.6188394405786077,0.5859005171440816,0.65361638059002,0.6256892235169577,0.6738468864380038,0.5969327245981306,0.8938032947394084,0.7631475892327618,0.5170795582664339,0.5306776173682686,0.5666092585114494,0.6165078868101614,0.7101562584670098,0.8276689276191445,0.9072489529494994,0.6606671003911406,0.7624216746568762,0.7802806172868748,0.7012323502507659,0.6299194178579042,0.7106903518740395,0.6141460247710342,0.7156862731737914,0.9072489529494994
14,0pDVZoDOubNxgzjgTvzVQi,Things I Haven’t Told You,"['1Cs0zKBU1kc0i8ypK3B9ai', '5kwHgbzNHq1iHkUSrAmjjQ', '1pmwwNA38kkkJwEMWe8hLD']",https://open.spotify.com/playlist/3ivSu20CWXjveS2h2qZ54K?si=2dfcf9865bbc4501,0,"dance, edm","1Cs0zKBU1kc0i8ypK3B9ai,1pmwwNA38kkkJwEMWe8hLD,5kwHgbzNHq1iHkUSrAmjjQ",92,60,10,0.5913798234130535,0.5663582944259724,0.5898965270439827,0.5530148921807289,0.5923826404548472,0.5570203883524556,0.539768823854814,0.5407380925030869,0.6081596892092395,0.6524697226549747,0.7028475525003136,0.6518128907620679,0.5922528442112855,0.5641394588709512,0.6296994376906537,0.6379596949028369,0.4978908297447426,0.5876576359589061,0.591334894952003,0.6486561779593101,0.5678775986406767,0.6185788810623064,0.6708410041048121,0.580363958928023,0.5985590720319514,0.6591620527860291,0.5630828104588841,0.5639736357256591,0.9015506912481589,0.707240096161919,0.539366364824398,0.9015506912481589
15,7p6ZqvFzay7awUqCbicrQf,Wack Jack,['73qDaXI9qVVOxYljQiYluK'],https://open.spotify.com/playlist/47MSXsGaZvarTjtPmVxJTK?si=f9c7d058cdfa4f5e,0,madchester,73qDaXI9qVVOxYljQiYluK,14,28,11,0.5408179755882441,0.5810565108222175,0.5240810099312754,0.5422964998913429,0.527430823373817,0.5578272409621613,0.49424228106934803,0.48311140250467793,0.5284784105582164,0.5483226238419785,0.5927284077064238,0.5552670071089626,0.5126773788690581,0.7399536507050956,0.6053394530196688,0.5808821295028327,0.42011807598281353,0.48907142180389257,0.523822858154477,0.5569704187604461,0.527352770137918,0.5623446203863152,0.6359098976380719,0.9002527993109185,0.5519726500503683,0.5524342881086522,0.8368842916800822,0.5146948422811212,0.6083622886749763,0.5442688828047244,0.5800314750621491,0.9002527993109185
16,0VmGgo6i8HOmrp5y8qqBxQ,I Don’t Work Here Anymore,['5aYyPjAsLj7UzANzdupwnS'],https://open.spotify.com/playlist/3ivSu20CWXjveS2h2qZ54K?si=2dfcf9865bbc4501,0,"emo, pop punk, punk",5aYyPjAsLj7UzANzdupwnS,69,53,12,0.7811229501574455,0.7708318867845458,0.6457558041328063,0.6005027276413664,0.6687267761205121,0.5895660184054449,0.5762196103918074,0.6041929614350674,0.6639733624284502,0.5985747578400276,0.6091514748462686,0.5830398905635102,0.6330109175810765,0.6544923820495718,0.6917853199924308,0.8978083628556885,0.5232242487601615,0.657611539568998,0.6711797094010146,0.7111855280737288,0.6002337397730568,0.6677624341103245,0.7063917848705898,0.6473456077269867,0.637441590496145,0.6832344200886852,0.6694867147271406,0.5762744514437771,0.6747950006516481,0.5700079628525941,0.5875023413734892,0.8978083628556885
17,4u8JZMG1h659W4DIFz9PQB,I Never Dream About Trains,['2iUVQjheBnvOt8vaBrxXJz'],https://open.spotify.com/playlist/3ivSu20CWXjveS2h2qZ54K?si=2dfcf9865bbc4501,0,"baroque pop, singer-songwriter",2iUVQjheBnvOt8vaBrxXJz,45,36,13,0.48945198031815007,0.5427701552102876,0.5368651638200463,0.6081972232223212,0.5520987111604686,0.56584216713938,0.60056307939614,0.5274439365417911,0.5920439397449172,0.5299429026331491,0.5776165401695669,0.5756910358365318,0.6077999020756035,0.5616544801210123,0.6459926095503187,0.6257606795744315,0.5061407166948417,0.4747799467377953,0.5045956421312617,0.5411949583974456,0.6108271184937544,0.6275526540801308,0.6480476104629295,0.6059826858289945,0.6924555599629767,0.772697355951698,0.630927764659813,0.6396336568050346,0.5690966189886109,0.5504425065630343,0.8861787805976368,0.8861787805976368
18,6VdYmcxD7HLMCa8rBMZAOI,Post-Punk / New-Wave,['6R1b13BgmP15f21dQZpFz9'],https://open.spotify.com/playlist/47MSXsGaZvarTjtPmVxJTK?si=f9c7d058cdfa4f5e,0,"dream pop, lo-fi indie",6R1b13BgmP15f21dQZpFz9,25,29,14,0.5810339076253996,0.6376530384696355,0.5454292191537373,0.5483019609175731,0.5512917881918739,0.5452421758860747,0.5926740121917986,0.5447989345879944,0.5790911825280759,0.5444800964005824,0.6176802175719377,0.5932572235152215,0.6806582420635297,0.6191533030951212,0.7608106347063143,0.6861075846905162,0.5038505000596607,0.5100848233565685,0.529910482406032,0.5851583058217338,0.6646686188910139,0.8782064597032662,0.7774257272071029,0.6352682008349355,0.703572330289563,0.7150818468372423,0.6663267428449832,0.6279077778039032,0.6408661007481465,0.594599480270523,0.7042586041309513,0.8782064597032662
19,4XJXXft9i6VDL9IFQUUeNc,Reino,['2XNJ1dXD5AjaHZTSM7qPlH'],https://open.spotify.com/playlist/3ivSu20CWXjveS2h2qZ54K?si=2dfcf9865bbc4501,0,latin indie,2XNJ1dXD5AjaHZTSM7qPlH,43,29,15,0.5252771299285562,0.5666685141870793,0.5049770062227555,0.4687420396447256,0.4897701234818445,0.5498208753237485,0.5025443023493613,0.5203990417379323,0.5413774866287534,0.5294830314585578,0.5614625822302359,0.4856378513523251,0.7997214362320892,0.5313304015075956,0.7724909444379394,0.5895756693217141,0.4979136571516661,0.48514337680556463,0.4842422563430705,0.5534740209433648,0.8707882341435067,0.733876328734929,0.8053108661166811,0.548299723647759,0.5744630061019533,0.5871499211543362,0.5610911121386459,0.5213376079355148,0.6296879788611718,0.5408056546713991,0.5889152395575102,0.8707882341435067
20,4VWrc4ef7OzTaebkQ97KqG,Matarte,['6atnQAeriB4Ql9r9MuVlIm'],https://open.spotify.com/playlist/5FJ5R13o9A1l018qE0vI88?si=3c139f246c8340d3,0,latin indie,6atnQAeriB4Ql9r9MuVlIm,14,21,15,0.5252771299285562,0.5666685141870793,0.5049770062227555,0.4687420396447256,0.4897701234818445,0.5498208753237485,0.5025443023493613,0.5203990417379323,0.5413774866287534,0.5294830314585578,0.5614625822302359,0.4856378513523251,0.7997214362320892,0.5313304015075956,0.7724909444379394,0.5895756693217141,0.4979136571516661,0.48514337680556463,0.4842422563430705,0.5534740209433648,0.8707882341435067,0.733876328734929,0.8053108661166811,0.548299723647759,0.5744630061019533,0.5871499211543362,0.5610911121386459,0.5213376079355148,0.6296879788611718,0.5408056546713991,0.5889152395575102,0.8707882341435067
21,4aQNxXY0LuCUtHNpILh2YI,Heart of Clay,['7A7ExrsFl1wt2qe0TXtF74'],https://open.spotify.com/playlist/47MSXsGaZvarTjtPmVxJTK?si=f9c7d058cdfa4f5e,0,britpop,7A7ExrsFl1wt2qe0TXtF74,7,11,16,0.5938288122384034,0.6495794083088453,0.6122692174969903,0.6511273970614248,0.6342064902438058,0.6437946792598569,0.5844806778358203,0.5744320468305191,0.6316930139576741,0.5741794603918645,0.5999556178010881,0.5855376480755033,0.5414892879201121,0.6389913616296294,0.7124555844882765,0.7062494023944552,0.4871008198108878,0.5584428878127645,0.5973703824669885,0.6297610028202907,0.5760780518452892,0.6425909608868143,0.7159426719743439,0.8630153414747266,0.6899303623325979,0.693512630772402,0.7626436265543739,0.6059498204377848,0.6207488875656695,0.5493428169651003,0.6698580575791371,0.8630153414747266
22,1c3SrRK5D4MCGrNVMiFX9J,New Life,"['6acNcoER6YR0J3a8uUM0JI', '0LQ2omKAAVUJgjdokNYqLB']",https://open.spotify.com/playlist/47MSXsGaZvarTjtPmVxJTK?si=f9c7d058cdfa4f5e,0,britpop,"0LQ2omKAAVUJgjdokNYqLB,6acNcoER6YR0J3a8uUM0JI",1,1,16,0.5938288122384034,0.6495794083088453,0.6122692174969903,0.6511273970614248,0.6342064902438058,0.6437946792598569,0.5844806778358203,0.5744320468305191,0.6316930139576741,0.5741794603918645,0.5999556178010881,0.5855376480755033,0.5414892879201121,0.6389913616296294,0.7124555844882765,0.7062494023944552,0.4871008198108878,0.5584428878127645,0.5973703824669885,0.6297610028202907,0.5760780518452892,0.6425909608868143,0.7159426719743439,0.8630153414747266,0.6899303623325979,0.693512630772402,0.7626436265543739,0.6059498204377848,0.6207488875656695,0.5493428169651003,0.6698580575791371,0.8630153414747266
23,2ad6310zAWQS2vBcDE37eY,Collateral,['3Hmqyhfzth6rTNSxSrwHH8'],https://open.spotify.com/playlist/2ixwcMhkBf6t5f94IFjoun?si=0a75bd430a3b47ca,0,"egg punk, riot grrrl",3Hmqyhfzth6rTNSxSrwHH8,2,4,17,0.6622625244550332,0.8617159701454226,0.5317365795849038,0.5558982573512147,0.5366799779137522,0.5116760045800168,0.4744762098113858,0.5134013135013292,0.541503690955765,0.5063881946739115,0.5386079034626315,0.5365384378481354,0.5772934855411839,0.5759295225938076,0.625744150194509,0.7136244833875884,0.4884670932480221,0.5402399696932195,0.550681637228528,0.605564425604284,0.5901486711519015,0.6070372671134578,0.6354571971411174,0.580202683848469,0.5156877681018643,0.5920166321634289,0.595948147942926,0.49127208472976747,0.5675450348184408,0.4940995707229622,0.5498983272637143,0.8617159701454226
24,7JxHc4FNqdIzIJyrpqYAdH,Inside Our Hearts,"['60d24wfXkVzDSfLS6hyCjZ', '4AVFqumd2ogHFlRbKIjp1t', '4ukUyiEoZi8QxibfjuUsEw']",https://open.spotify.com/playlist/3Di88mvYplBtkDBIzGLiiM?si=6d4529e2d42846a1,0,"edm, electronica, progressive house,edm","4AVFqumd2ogHFlRbKIjp1t,4ukUyiEoZi8QxibfjuUsEw,60d24wfXkVzDSfLS6hyCjZ",79,71,18,0.5427467574868053,0.5038895665843012,0.5674416381603349,0.5185808578210608,0.5589578190298861,0.5415261771344007,0.5326950000594172,0.5302273946755713,0.578364165061766,0.603182548217984,0.6451457347511296,0.5968822543465615,0.559785006061983,0.5449386478661731,0.6019310422189117,0.5785957057288426,0.4752593775235702,0.5561395704806192,0.5657405323350754,0.6110057266887945,0.5329506563972679,0.6065106905218189,0.6314154116734645,0.5455244885795737,0.5522760112119426,0.6209283108538721,0.5376300157471032,0.5409041320057892,0.8492076702277832,0.7333920477792624,0.5440525408053185,0.8492076702277832
25,2PaBwUc51DMaSAf0fzURzM,Ojitos de aceituna,"['4d9bVps5YG8iSVVfQVMSsP', '6atnQAeriB4Ql9r9MuVlIm']",https://open.spotify.com/playlist/5FJ5R13o9A1l018qE0vI88?si=3c139f246c8340d3,0,"latin indie,latin indie","4d9bVps5YG8iSVVfQVMSsP,6atnQAeriB4Ql9r9MuVlIm",14,4,19,0.5388358723644343,0.5556323712271561,0.5099596070914877,0.45962076740740504,0.4929822102452207,0.5281793782062537,0.4903015910224893,0.5215301487243049,0.549356294893779,0.5267580008708532,0.5553560836982157,0.48343217439092595,0.7884583814481362,0.5244015341105576,0.747097176880523,0.5926735953003303,0.5113100890814287,0.5003134713433739,0.4909618866951075,0.5577380971150804,0.8489293713608064,0.7341700072912687,0.7777111389451488,0.5416762329379933,0.5543242528315271,0.5870187170373279,0.5499870853448101,0.5071438658731922,0.616207210494307,0.5431984274027418,0.5731447078369749,0.8489293713608064
26,7iDTqQv0alAnZzRy5hlhGO,Welsh Coastal Towns,['3xImFFSOyUlAdRIUB7XgMJ'],https://open.spotify.com/playlist/47MSXsGaZvarTjtPmVxJTK?si=f9c7d058cdfa4f5e,0,"britpop, power pop",3xImFFSOyUlAdRIUB7XgMJ,10,6,20,0.6435116084730723,0.6598222068342674,0.6515518419714076,0.6973063604527692,0.6821664564715239,0.6270059728541737,0.6222996419082423,0.6196422289889774,0.6665296445813503,0.5844697846160328,0.6198114525247637,0.6368891436103683,0.5660724745095159,0.6445332513053984,0.6971764337816307,0.7680388913021555,0.5183155196481847,0.5980573600722955,0.6384208421199671,0.6638988339272109,0.6190590581255813,0.6449071062104739,0.6785054648610125,0.8403434840157341,0.7065609848583784,0.7392391376617329,0.7876628595034267,0.6450377124793554,0.5781181636988405,0.55059201862475,0.7104212326264676,0.8403434840157341
27,7yQrI3lgp7t0f6tyhxiw2Q,Totally,['78t3RmocrQxHOLzRuv81tR'],https://open.spotify.com/playlist/47MSXsGaZvarTjtPmVxJTK?si=f9c7d058cdfa4f5e,0,"jangle pop, power pop",78t3RmocrQxHOLzRuv81tR,22,22,21,0.6433281604006021,0.662876219821092,0.6174578995816651,0.6275921827334283,0.6285631542694411,0.6233380956913025,0.6273012186498425,0.628371559700123,0.6403511502624196,0.5670536241701408,0.6005794818582073,0.6145900995612709,0.596586972218502,0.5987598355898394,0.7121156068697931,0.7617572617649065,0.5411485546461204,0.5902933182971375,0.6189816620798302,0.6438618644055569,0.6532150154354646,0.6616698573759638,0.6934749391393829,0.6778529800538482,0.7125086433853166,0.722967206275272,0.837387331509964,0.6597406617511141,0.5848481153055886,0.531299895303176,0.7089331348629884,0.837387331509964
28,7gKxCvTDWwV9wBhdeBbr3l,Nice To Each Other,['00x1fYSGhdqScXBRpSj3DW'],https://open.spotify.com/playlist/1p3CmyfXVeVk3ckO443prf?si=db6bb8c6dd6040b2,0,pop soul,00x1fYSGhdqScXBRpSj3DW,80,86,22,0.5467081900487619,0.5761639897776748,0.615879950771501,0.5942408896360147,0.6129525793689985,0.6307984058334314,0.6158166601626087,0.5944751063589145,0.643975891475801,0.6987285714625702,0.6904208386144283,0.6395804841542158,0.5748191028150061,0.5675331715841565,0.6413457316090755,0.6978532768234105,0.531069370958587,0.551408042498732,0.5869777158481944,0.6372343477096967,0.5781407353025838,0.6172508716485036,0.66143576086941,0.6365991687695248,0.8309271250342903,0.7766772516771863,0.6459842206619119,0.6607290281008975,0.6672397311423041,0.5934447697946056,0.6519349217087088,0.8309271250342903
29,1jweUS5PZjpmKi4tW1qpgW,Ordinary Creature,['4dwdTW1Lfiq0cM8nBAqIIz'],https://open.spotify.com/playlist/3ivSu20CWXjveS2h2qZ54K?si=2dfcf9865bbc4501,0,folk pop,4dwdTW1Lfiq0cM8nBAqIIz,71,58,23,0.582561698164959,0.6192700782511333,0.6151126693892437,0.5908186827539219,0.6081602792431282,0.6345192048727589,0.6313241789323728,0.6327117168915781,0.6540542117497928,0.6033496572099973,0.6202208060611314,0.5973095679745982,0.5919202381742658,0.5414079714191539,0.7185961871496229,0.7505260557559009,0.5891776938498092,0.5575627802083174,0.5749558491602654,0.6405178816781101,0.6234152284378375,0.6854624222158832,0.7261729607659021,0.6258670236342434,0.8297214300841862,0.7824314907271009,0.659188180569309,0.6704147877923948,0.6636028270780185,0.5547568645488676,0.7123719469221752,0.8297214300841862
30,3oLfgPob5XKsY48VB20UZz,8ths,['2CIMQHirSU0MQqyYHq0eOx'],https://open.spotify.com/playlist/3ivSu20CWXjveS2h2qZ54K?si=2dfcf9865bbc4501,0,"dubstep, edm, progressive house",2CIMQHirSU0MQqyYHq0eOx,70,53,24,0.5487633023079613,0.5113636374768611,0.5861977377598624,0.5063819161865418,0.5727899650953776,0.5390117513445116,0.5474728500931318,0.5336365979336598,0.5921679571337309,0.6156992983960571,0.6448007773019945,0.5878911416333771,0.5467514785961226,0.5344083381620476,0.5979040534345021,0.5888625094929869,0.46953809365278965,0.5654166092291544,0.5644715318432125,0.627278339271133,0.5191308099804541,0.6034894369069973,0.6327905008559164,0.5498760645306302,0.5529020770780378,0.5980341242547985,0.5231820558658001,0.5475963292533983,0.8229164295610938,0.708712930846711,0.5360584700242567,0.8229164295610938
